;DeltaSol MX [Regler];;;;;;;;;;;;;;;;WMZ Plus Master;;;;WMZ Plus Slave 1;;;;DeltaSol MX [Regler];;;;;;WMZ Plus Slave 1;DeltaSol MX [Regler];;WMZ Plus Slave 1
Date / Time;T out PVT1 [ °C];T bas PVT1 [ °C];T haut PVT2 [ °C];T bas PVT2 [ °C];T haut PVT3 [ °C];T bas PVT3 [ °C];T haut PVT4 [ °C];T bas PVT4 [ °C];T haut PVT5 [ °C];T bas PVT5 [ °C];T haut PVT6 [ °C];T bas PVT6 [ °C];Irradiation solaire [ W/m²];T haut PVT7 [ °C];T bas PVT7 [ °C];T haut PVT8 [ °C];T bas PVT8 [ °C];T haut PVT9 [ °C];T bas PVT9 [ °C];T haut PVT10 [ °C];T bas PVT10 [ °C];T extérieure [ °C];T haut ballon [ °C];T bas ballon [ °C];Pression entrée PVT [ bar];Pression sortie PVT [ bar];T entrée PVT [ °C];T sortie PVT [ °C];T entrée PVT débitmètre [ °C];Débit [ l/h];débit [ l/h];Relais 1 [ %];Signal PWM [ %];Vitesse du vent [ m/s]
11/14/2022 01:26:37;6.9;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;6.8;7.5;7.3;0.37;0.36;7.5;7.5;7.2;61.00;103.00;100;20;0.00
11/14/2022 01:27:37;7.0;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;6.8;7.4;7.3;0.37;0.36;7.5;7.5;7.2;69.00;103.00;100;20;0.00
11/14/2022 01:28:37;7.0;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.3;6.8;7.4;7.3;0.37;0.36;7.5;7.5;7.2;71.00;103.00;100;20;0.00
11/14/2022 01:29:41;7.0;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.3;6.8;7.4;7.2;0.36;0.36;7.5;7.5;7.2;64.00;103.00;100;20;0.00
11/14/2022 01:30:40;7.0;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.3;6.8;7.4;7.2;0.37;0.36;7.5;7.5;7.2;73.00;103.00;100;20;0.00
11/14/2022 01:31:37;7.0;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.3;6.9;7.4;7.2;0.37;0.36;7.5;7.5;7.2;69.00;103.00;100;20;0.00
11/14/2022 01:32:37;7.0;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;6.9;7.4;7.2;0.36;0.36;7.5;7.5;7.2;73.00;103.00;100;20;0.00
11/14/2022 01:33:39;7.0;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;6.9;7.4;7.2;0.36;0.36;7.5;7.5;7.2;64.00;103.00;100;20;0.00
11/14/2022 01:34:38;7.0;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.5;6.9;7.4;7.2;0.36;0.36;7.5;7.5;7.2;61.00;103.00;100;20;0.00
11/14/2022 01:35:40;7.1;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.5;6.9;7.3;7.2;0.37;0.36;7.5;7.5;7.2;59.00;103.00;100;20;0.00
11/14/2022 01:36:36;7.1;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.5;7.0;7.3;7.1;0.36;0.36;7.5;7.5;7.2;71.00;103.00;100;20;0.00
11/14/2022 01:37:40;7.1;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.5;7.0;7.3;7.1;0.37;0.36;7.5;7.5;7.2;64.00;103.00;100;20;0.00
11/14/2022 01:38:37;7.1;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.5;7.0;7.3;7.1;0.36;0.36;7.5;7.5;7.2;61.00;103.00;100;20;0.00
11/14/2022 01:39:39;7.1;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;7.1;7.3;7.1;0.36;0.36;7.5;7.5;7.2;69.00;103.00;100;20;0.00
11/14/2022 01:40:37;7.1;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;7.1;7.3;7.1;0.37;0.36;7.5;7.5;7.2;69.00;103.00;100;20;0.00
11/14/2022 01:41:39;7.1;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;7.1;7.3;7.1;0.37;0.36;7.5;7.5;7.2;69.00;103.00;100;20;0.00
11/14/2022 01:42:37;7.1;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;7.2;7.3;7.1;0.37;0.36;7.5;7.5;7.2;61.00;103.00;100;20;0.00
11/14/2022 01:43:37;7.1;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;7.3;7.3;7.1;0.37;0.36;7.5;7.5;7.2;73.00;103.00;100;20;0.00
11/14/2022 01:44:38;7.1;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;7.3;7.3;7.1;0.36;0.36;7.5;7.5;7.2;64.00;103.00;100;20;0.00
11/14/2022 01:45:39;7.2;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;7.3;7.3;7.1;0.36;0.36;7.5;7.5;7.2;73.00;103.00;100;20;0.00
11/14/2022 01:46:37;7.2;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;7.4;7.3;7.1;0.37;0.36;7.5;7.5;7.2;71.00;103.00;100;20;0.00
11/14/2022 01:47:38;7.2;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;7.4;7.3;7.1;0.36;0.36;7.5;7.5;7.2;66.00;103.00;100;20;0.00
11/14/2022 01:48:36;7.2;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.4;7.4;7.3;7.1;0.37;0.36;7.5;7.5;7.2;69.00;103.00;100;20;0.00
11/14/2022 01:49:40;7.3;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.5;7.5;7.2;7.1;0.37;0.36;7.5;7.5;7.2;64.00;0.00;100;20;0.00
11/14/2022 01:50:37;7.3;7.7;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.6;7.5;7.3;7.1;0.37;0.36;7.5;7.5;7.2;69.00;0.00;100;20;0.00
11/14/2022 01:51:37;7.3;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.6;7.6;7.3;7.1;0.37;0.36;7.5;7.5;7.2;66.00;0.00;100;20;0.00
11/14/2022 01:52:38;7.4;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.6;7.7;7.2;7.0;0.37;0.36;7.5;7.5;7.2;71.00;0.00;100;20;0.00
11/14/2022 01:53:38;7.4;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.6;7.7;7.2;7.0;0.37;0.36;7.5;7.5;7.2;64.00;0.00;100;20;0.00
11/14/2022 01:54:39;7.4;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.6;7.7;7.2;7.0;0.37;0.36;7.5;7.5;7.5;66.00;103.00;100;20;0.00
11/14/2022 01:55:40;7.5;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.6;7.8;7.2;7.0;0.37;0.36;7.5;7.5;7.8;69.00;103.00;100;20;0.00
11/14/2022 01:56:37;7.5;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.6;7.8;7.2;7.0;0.37;0.36;7.5;7.5;8.0;64.00;103.00;100;20;0.00
11/14/2022 01:57:38;7.5;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.6;7.8;7.2;7.0;0.36;0.36;7.5;7.5;8.0;59.00;103.00;100;20;0.00
11/14/2022 01:58:37;7.5;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.6;7.8;7.3;7.0;0.37;0.36;7.5;7.5;8.0;71.00;103.00;100;20;0.00
11/14/2022 01:59:42;7.5;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.7;7.9;7.2;7.0;0.36;0.36;7.5;7.5;8.0;66.00;103.00;100;20;0.00
11/14/2022 02:00:38;7.5;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.8;7.9;7.2;7.0;0.37;0.36;7.5;7.5;8.0;66.00;103.00;100;20;0.00
11/14/2022 02:01:38;7.6;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.9;8.0;7.2;7.0;0.36;0.36;7.5;7.5;8.0;64.00;103.00;100;20;0.00
11/14/2022 02:02:37;7.6;7.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.8;8.0;7.2;7.0;0.37;0.36;7.5;7.5;8.0;69.00;103.00;100;20;0.00
11/14/2022 02:03:37;7.7;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.8;8.1;7.2;7.0;0.36;0.36;7.5;7.5;8.0;66.00;103.00;100;20;0.00
11/14/2022 02:04:40;7.7;7.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.8;8.1;7.3;7.0;0.37;0.36;7.5;7.5;8.0;61.00;103.00;100;20;0.00
11/14/2022 02:05:38;7.7;7.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.8;8.1;7.2;7.0;0.37;0.36;7.5;7.5;8.3;66.00;103.00;100;20;0.00
11/14/2022 02:06:38;7.7;7.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.9;8.1;7.2;7.0;0.37;0.36;7.5;7.5;8.3;61.00;103.00;100;20;0.00
11/14/2022 02:07:39;7.7;7.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;7.9;8.1;7.2;7.0;0.37;0.36;7.5;7.5;8.3;66.00;103.00;100;20;0.00
11/14/2022 02:08:37;7.8;7.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.0;8.1;7.2;7.0;0.36;0.36;7.5;7.5;8.3;64.00;103.00;100;20;0.00
11/14/2022 02:09:38;7.8;7.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.0;8.1;7.2;7.0;0.37;0.36;7.5;7.5;8.0;73.00;103.00;100;20;0.00
11/14/2022 02:10:39;7.9;7.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.0;8.1;7.2;7.0;0.37;0.36;7.5;7.5;8.3;66.00;103.00;100;20;0.00
11/14/2022 02:11:38;7.9;7.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.0;8.1;7.2;7.0;0.37;0.36;7.5;7.6;8.3;64.00;103.00;100;20;0.00
11/14/2022 02:12:37;7.9;7.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.0;8.1;7.2;7.1;0.37;0.36;7.5;7.6;8.3;66.00;103.00;100;20;0.00
11/14/2022 02:13:37;7.9;7.9;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.1;8.2;7.3;7.1;0.37;0.36;7.5;7.6;8.3;69.00;103.00;100;20;0.00
11/14/2022 02:14:39;8.0;8.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.1;8.2;7.3;7.1;0.36;0.36;7.5;7.6;8.3;59.00;103.00;100;20;0.00
11/14/2022 02:15:37;8.0;8.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.1;8.3;7.3;7.1;0.37;0.36;7.5;7.6;8.3;66.00;103.00;100;20;0.00
11/14/2022 02:16:36;8.0;8.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.1;8.4;7.3;7.1;0.37;0.36;7.5;7.6;8.3;61.00;103.00;100;20;0.00
11/14/2022 02:17:38;8.1;8.0;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.2;8.4;7.3;7.1;0.37;0.36;7.5;7.6;8.3;64.00;103.00;100;20;0.00
11/14/2022 02:18:37;8.1;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.3;8.5;7.3;7.1;0.37;0.36;7.5;8.0;8.3;69.00;103.00;100;20;0.00
11/14/2022 02:19:38;8.2;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;8.6;7.3;7.1;0.37;0.36;7.5;8.0;8.3;69.00;0.00;100;20;0.00
11/14/2022 02:20:38;8.2;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;8.7;7.3;7.1;0.37;0.36;7.5;8.0;8.3;66.00;0.00;100;20;0.00
11/14/2022 02:21:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.3;8.7;7.3;7.1;0.37;0.36;7.5;8.3;8.3;69.00;0.00;100;20;0.00
11/14/2022 02:22:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;8.7;7.3;7.1;0.37;0.36;7.5;8.3;8.3;71.00;0.00;100;20;0.00
11/14/2022 02:23:39;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;8.7;7.3;7.1;0.37;0.36;7.5;8.3;8.3;64.00;103.00;100;20;0.00
11/14/2022 02:24:38;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;8.8;7.3;7.1;0.37;0.36;7.5;8.4;8.3;64.00;103.00;100;20;0.00
11/14/2022 02:25:38;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;8.8;7.3;7.1;0.36;0.35;7.5;8.3;8.3;59.00;103.00;100;20;0.00
11/14/2022 02:26:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.3;8.8;7.3;7.1;0.37;0.35;7.5;8.4;8.3;59.00;103.00;100;20;0.00
11/14/2022 02:27:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.3;8.8;7.3;7.1;0.37;0.35;7.5;8.4;8.3;66.00;103.00;100;20;0.00
11/14/2022 02:28:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;8.8;7.4;7.1;0.36;0.35;7.5;8.4;8.3;66.00;103.00;100;20;0.00
11/14/2022 02:29:39;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;8.8;7.4;7.1;0.37;0.35;7.5;8.4;8.3;61.00;103.00;100;20;0.00
11/14/2022 02:30:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;8.8;7.4;7.1;0.36;0.35;7.5;8.4;8.3;59.00;103.00;100;20;0.00
11/14/2022 02:31:39;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.3;8.8;7.4;7.1;0.37;0.35;7.5;8.4;8.3;61.00;103.00;100;20;0.00
11/14/2022 02:32:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.3;8.8;7.4;7.1;0.36;0.35;7.5;8.4;8.3;66.00;103.00;100;20;0.00
11/14/2022 02:33:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.3;8.9;7.4;7.1;0.36;0.35;7.5;8.4;8.3;69.00;103.00;100;20;0.00
11/14/2022 02:34:38;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;8.9;7.4;7.2;0.36;0.35;7.5;8.4;8.3;61.00;103.00;100;20;0.00
11/14/2022 02:35:38;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;9.0;7.4;7.2;0.37;0.35;7.5;8.4;8.3;71.00;103.00;100;20;0.00
11/14/2022 02:36:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;9.0;7.4;7.2;0.36;0.35;7.5;8.4;8.3;61.00;103.00;100;20;0.00
11/14/2022 02:37:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.4;9.0;7.4;7.2;0.36;0.35;7.5;8.4;8.3;59.00;103.00;100;20;0.00
11/14/2022 02:38:37;8.3;8.1;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.5;9.0;7.4;7.2;0.37;0.35;7.5;8.4;8.3;59.00;103.00;100;20;0.00
11/14/2022 02:39:39;8.4;8.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.5;9.0;7.4;7.2;0.36;0.35;7.5;8.4;8.3;61.00;103.00;100;20;0.00
11/14/2022 02:40:37;8.4;8.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.5;9.1;7.4;7.2;0.37;0.35;7.5;8.4;8.3;64.00;103.00;100;20;0.00
11/14/2022 02:41:37;8.5;8.2;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.7;9.1;7.4;7.2;0.37;0.35;7.5;8.4;8.3;61.00;103.00;100;20;0.00
11/14/2022 02:42:36;8.5;8.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.7;9.2;7.4;7.2;0.36;0.35;7.5;8.4;8.3;64.00;103.00;100;20;0.00
11/14/2022 02:43:37;8.5;8.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.7;9.2;7.4;7.2;0.37;0.35;7.5;8.4;8.3;69.00;103.00;100;20;0.00
11/14/2022 02:44:38;8.6;8.3;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.8;9.3;7.4;7.2;0.37;0.35;7.5;8.4;8.3;64.00;103.00;100;20;0.00
11/14/2022 02:45:39;8.6;8.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.8;9.3;7.4;7.2;0.37;0.35;7.5;8.4;8.3;59.00;103.00;100;20;0.00
11/14/2022 02:46:36;8.7;8.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.9;9.4;7.4;7.2;0.37;0.35;7.5;8.4;8.3;59.00;103.00;100;20;0.00
11/14/2022 02:47:37;8.8;8.4;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;8.9;9.5;7.4;7.2;0.36;0.35;7.5;8.4;8.3;64.00;103.00;100;20;0.00
11/14/2022 02:48:38;8.8;8.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.0;9.6;7.5;7.3;0.37;0.35;7.5;8.4;8.3;66.00;103.00;100;20;0.00
11/14/2022 02:49:38;8.9;8.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.0;9.7;7.5;7.3;0.37;0.35;7.5;8.4;8.3;61.00;0.00;100;20;0.00
11/14/2022 02:50:41;9.0;8.5;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.1;9.7;7.5;7.3;0.36;0.35;7.5;8.4;8.3;59.00;0.00;100;20;0.00
11/14/2022 02:51:37;9.0;8.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.1;9.8;7.5;7.3;0.37;0.35;7.5;8.4;8.3;64.00;0.00;100;20;0.00
11/14/2022 02:52:37;9.1;8.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.2;9.8;7.5;7.3;0.37;0.35;7.5;8.4;8.3;69.00;103.00;100;20;0.00
11/14/2022 02:53:38;9.1;8.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.2;9.8;7.5;7.3;0.37;0.35;7.5;8.4;8.3;59.00;103.00;100;20;0.00
11/14/2022 02:54:39;9.2;8.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.2;9.8;7.5;7.3;0.36;0.35;7.5;8.4;8.8;59.00;103.00;100;20;0.00
11/14/2022 02:55:39;9.1;8.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.2;9.8;7.5;7.3;0.37;0.35;7.5;8.4;9.1;61.00;103.00;100;20;0.00
11/14/2022 02:56:37;9.1;8.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.2;9.8;7.5;7.3;0.37;0.35;7.5;8.4;9.1;59.00;103.00;100;20;0.00
11/14/2022 02:57:38;9.1;8.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.2;9.8;7.5;7.3;0.37;0.35;7.5;8.4;9.1;69.00;103.00;100;20;0.00
11/14/2022 02:58:40;9.1;8.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.2;9.8;7.6;7.3;0.36;0.35;7.5;8.4;9.1;59.00;103.00;100;20;0.00
11/14/2022 02:59:40;9.1;8.6;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;888.8;0;999.9;999.9;999.9;888.8;888.8;888.8;888.8;9.2;9.8;7.6;7.3;0.37;0.35;7.5;8.4;9.3;59.00;103.00;100;20;0.00
